ticker,name,type,dividends,currency,isin,api_source,active,start_date,end_date,notes
BLND.L,BRITISH LAND CO PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PLUS.L,PLUS500 LTD ORD ILS0.01 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SHEL.L,SHELL PLC ORD EUR0.07,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AUTO.L,AUTO TRADER GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OCDO.L,OCADO GROUP PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BBOX.L,TRITAX BIG BOX REIT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AFL.L,ARTEMIS UK FUTURE LEADERS PLC ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
REL.L,RELX PLC ORD 14 51/116P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SRP.L,SERCO GROUP PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NCC.L,NCC GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BNZL.L,BUNZL PLC ORD 32 1/7P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IMB.L,IMPERIAL BRANDS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RMV.L,RIGHTMOVE PLC ORD 0.1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NG.L,NATIONAL GRID PLC ORD 12 204/473P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SMIN.L,SMITHS GROUP PLC ORD 37.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
IMI.L,IMI PLC ORD 28 4/7P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SVT.L,SEVERN TRENT PLC ORD 97 17/19P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BWY.L,BELLWAY PLC ORD 12.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
UU.L,UNITED UTILITIES GROUP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LLOY.L,LLOYDS BANKING GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
THRL.L,TARGET HEALTHCARE REIT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CWK.L,CRANSWICK PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OXIG.L,OXFORD INSTRUMENTS PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BA.L,BAE SYSTEMS PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SXS.L,SPECTRIS PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BKG.L,BERKELEY GROUP HOLDINGS (THE) PLC ORD 5.6110477936P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LTI.L,LINDSELL TRAIN INVESTMENT TRUST PLC ORD 75P,uk stock,Y,GBP,,yfinance,Y,,,LSE : FTSE All-Share
HAS.L,HAYS PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PHP.L,PRIMARY HEALTH PROPERTIES PLC ORD 12.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HMSO.L,HAMMERSON PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BTRW.L,BARRATT REDROW PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WIX.L,WICKES GROUP PLC ORD GBP0.10,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VP.L,VP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ABF.L,ASSOCIATED BRITISH FOODS PLC ORD 5 15/22P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SSE.L,SSE PLC ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WPP.L,WPP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CCH.L,COCA-COLA HBC AG ORD CHF6.70 (CDI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TRY.L,TR PROPERTY INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DCC.L,DCC PLC ORD EUR0.25 (CDI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AZN.L,ASTRAZENECA PLC ORD SHS $0.25,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SHC.L,SHAFTESBURY CAPITAL PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STB.L,SECURE TRUST BANK PLC ORD 40P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CHG.L,CHEMRING GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RCP.L,RIT CAPITAL PARTNERS PLC ORD �1,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FJV.L,FIDELITY JAPAN TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ULVR.L,UNILEVER PLC ORD 3 1/9P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SEQI.L,SEQUOIA ECONOMIC INFRASTRUCTURE INC ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PFD.L,PREMIER FOODS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RNK.L,RANK GROUP PLC ORD 13 8/9P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JFJ.L,JPMORGAN JAPANESE INV. TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SGE.L,THE SAGE GROUP PLC ORD 1 4/77P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NAIT.L,NORTH AMERICAN INCOME TST (THE) PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SYNC.L,SYNCONA LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ITRK.L,INTERTEK GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DLN.L,DERWENT LONDON PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GRG.L,GREGGS PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AAF.L,AIRTEL AFRICA PLC ORD USD0.50,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ADIG.L,ABRDN DIVERSIFIED INCOME AND GROWTH ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SCT.L,SOFTCAT PLC ORD �0.0005,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
UKW.L,GREENCOAT UK WIND PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
UTG.L,UNITE GROUP PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LWDB.L,LAW DEBENTURE CORPORATION PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GYM.L,THE GYM GROUP PLC ORD 0.01P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TTG.L,TT ELECTRONICS PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PSN.L,PERSIMMON PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PNL.L,PERSONAL ASSETS TRUST PLC ORD GBP0.125,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SHED.L,URBAN LOGISTICS REIT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FCSS.L,FIDELITY CHINA SPEC. SITUATION PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DRX.L,DRAX GROUP PLC ORD 11 16/29P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RKT.L,RECKITT BENCKISER GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HFD.L,HALFORDS GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MUT.L,MURRAY INCOME TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ASLI.L,ABRDN EUROPEAN LOGISTICS INCOME PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
OCN.L,OCEAN WILSONS HOLDINGS LD ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TMPL.L,TEMPLE BAR INV TST PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TMIP.L,TAYLOR MARITIME LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CNA.L,CENTRICA PLC ORD 6 14/81P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
EXPN.L,EXPERIAN PLC ORD USD0.10,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SFR.L,SEVERFIELD PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CLIG.L,CITY OF LONDON INVESTMENT GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ENRG.L,VH GLOBAL ENERGY INFRASTRUCTURE PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BATS.L,BRITISH AMERICAN TOBACCO PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AEI.L,ABRDN EQUITY INCOME TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SOHO.L,SOCIAL HOUSING REIT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NXT.L,NEXT PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PAG.L,PARAGON BANKING GROUP PLC ORD 100P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BOY.L,BODYCOTE PLC ORD 17 3/11P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HBR.L,HARBOUR ENERGY PLC ORD 0.002P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TW.L,TAYLOR WIMPEY PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PRV.L,PORVAIR PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RAT.L,RATHBONES GROUP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MNG.L,M&G PLC ORD �0.05,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DORE.L,DOWNING RENEWABLES & INFRASTRUCTURE ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SMIF.L,TWENTYFOUR SELECT MONTHLY INCOME FD ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HWDN.L,HOWDEN JOINERY GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PETS.L,PETS AT HOME GROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GNS.L,GENUS PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MOON.L,MOONPIG GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
LMP.L,LONDONMETRIC PROPERTY PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BMY.L,BLOOMSBURY PUBLISHING PLC ORD 1.25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CPI.L,CAPITA PLC ORD 31P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CHRY.L,CHRYSALIS INVESTMENTS LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
VEIL.L,VIETNAM ENTERPRISE INVESTMENTS LIMI ORD USD0.01 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DGE.L,DIAGEO PLC ORD 28 101/108P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MRCH.L,MERCHANTS TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
APAX.L,APAX GLOBAL ALPHA LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DPLM.L,DIPLOMA PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BRFI.L,BLACKROCK FR ORD USD0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BAG.L,BARR(A.G.) PLC ORD 4 1/6P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RCH.L,REACH PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MGNS.L,MORGAN SINDALL GROUP PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ELM.L,ELEMENTIS PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FSFL.L,FORESIGHT SOLAR FUND LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GFRD.L,GALLIFORD TRY HOLDINGS PLC ORD 50P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FEV.L,FIDELITY EUROPEAN TRUST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HFG.L,HILTON FOOD GROUP PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BSIF.L,BLUEFIELD SOLAR INCOME FUND LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AO.L,AO WORLD PLC ORD 0.25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CURY.L,CURRYS PLC ORD 0.1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ROR.L,ROTORK PLC ORD 0.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GFTU.L,GRAFTON GROUP PLC UT (1 ORD) (CDI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ROO.L,DELIVEROO PLC ORD 0.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
N91.L,NINETY ONE PLC ORD �0.0001,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
WHR.L,WAREHOUSE REIT PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
TPK.L,TRAVIS PERKINS PLC ORD �0.11205105,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SSON.L,SMITHSON INVESTMENT TRUST PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SERE.L,SCHRODER EUROPEAN REIT PLC ORD GBP0.10,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RWA.L,ROBERT WALTERS PLC ORD 20P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RGL.L,REGIONAL REIT LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RESI.L,RESIDENTIAL SECURE INCOME PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
RECI.L,REAL ESTATE CREDIT INV. LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PZC.L,PZ CUSSONS PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PINE.L,PINEWOOD TECHNOLOGIES GROUP PLC ORD GBP1.00,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PHI.L,PACIFIC HORIZON INV TST PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PCGH.L,POLAR CAPITAL GLOBAL HEALTH.TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NAVF.L,NIPPON ACTIVE VALUE FUND PLC ORD �0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MGCI.L,M&G CREDIT INCOME INVESTMENT TRUST ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
MAJE.L,MAJEDIE INV PLC 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JEGI.L,JPMORGAN EUROPEAN GROWTH & INCOME ORD 0.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JCH.L,JPMORGAN CLAVERHOUSE IT PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HSW.L,HOSTELWORLD GROUP PLC ORD EUR0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HRI.L,HERALD INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GSCT.L,THE GLOBAL SMALLER CO'S TRUST PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
GRI.L,GRAINGER PLC ORD 5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
FGEN.L,FORESIGHT ENVIRONMENTAL INFRASTRUCT ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ESCT.L,THE EUROPEAN SMALLER CO'S TST PLC ORD 1.5625P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
EDIN.L,EDINBURGH INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DLAR.L,DE LA RUE PLC ORD 44 152/175P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
DIG.L,DUNEDIN INCOME GROWTH INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CCEP.L,COCA-COLA EUROPACIFIC PARTNERS PLC ORD EUR0.01 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CARR.L,CARR'S GROUP PLC ORD 2.5P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
CAPD.L,CAPITAL LD COMM SHS USD0.0001 (DI),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BIPS.L,INVESCO BOND INCOME PLUS LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BGUK.L,BAILLIE GIFFORD UK GROWTH TRUST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
ARR.L,AURORA UK ALPHA PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AGR.L,ASSURA PLC ORD 10P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
AAIF.L,ABERDEEN ASIAN INCOME FUND LIMITED ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
STJ.L,ST.JAMES'S PLACE PLC ORD 15P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HLN.L,HALEON PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SN.L,SMITH & NEPHEW PLC ORD USD0.20,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PSON.L,PEARSON PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
JUP.L,JUPITER FUND MANAGEMENT PLC ORD 2P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
HSL.L,HENDERSON SMALLER COS INV TST PLC ORD 25P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
NWG.L,NATWEST GROUP PLC ORD 107.69P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SSPG.L,SSP GROUP PLC ORD 1 17/200P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SUPR.L,SUPERMARKET INCOME REIT PLC ORD GBP0.01,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PCTN.L,PICTON PROPERTY INCOME LD ORD NPV,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
BHMG.L,BH MACRO LD ORD NPV (GBP),uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
PAGE.L,PAGEGROUP PLC ORD 1P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
SBRE.L,SABRE INSURANCE GROUP PLC ORD GBP0.001P,uk stock,Y,GBX,,yfinance,Y,,,LSE : FTSE All-Share
